node,stopping_time,total_stopping_time,maximum_excursion,binary_length,parity_vector_length,in_degree,out_degree,distance_from_root,ancestor_count,branching_factor,level_set,umap_1,umap_2
8229,3,114,24688,14,114,0,0,-1,1,0,-1,5.161575,3.0263722
8230,1,114,18520,14,114,1,1,-1,2,1,-1,4.52259,6.255235
8231,13,52,62512,14,52,0,0,-1,1,0,-1,3.2649193,6.2093515
8232,1,127,9232,14,127,0,1,127,1,0,127,3.5328584,3.4926386
8233,3,145,93796,14,145,0,0,-1,1,0,-1,5.207737,5.085855
8234,1,127,12352,14,127,0,1,-1,1,0,-1,3.7401059,6.937631
8235,8,114,37060,14,114,0,0,-1,1,0,-1,5.4509187,5.5692534
8236,1,39,9268,14,39,1,1,39,2,1,39,4.6138377,3.4786327
8237,3,39,24712,14,39,0,0,-1,1,0,-1,7.369231,4.290118
8238,1,39,27808,14,39,0,1,-1,1,0,-1,4.240064,3.665285
8239,39,158,400948,14,158,0,0,-1,1,0,-1,5.1688457,6.531086
8240,1,127,9232,14,127,0,1,127,1,0,127,4.6515737,7.134348
8241,3,65,24724,14,65,0,0,-1,1,0,-1,4.945796,7.1307673
8242,1,65,13912,14,65,1,1,-1,2,1,-1,6.41306,6.520401
8243,6,65,37096,14,65,0,0,-1,1,0,-1,5.538677,5.486933
8244,1,127,9232,14,127,0,1,127,1,0,127,6.038209,4.724133
8245,3,127,24736,14,127,0,0,-1,1,0,-1,4.527342,5.7047753
8246,1,96,70468,14,96,0,1,-1,1,0,-1,4.6670666,6.890293
8247,8,96,70468,14,96,0,0,-1,1,0,-1,5.6922293,2.9020894
8248,1,39,8248,14,39,1,1,39,2,1,39,3.7546813,4.40178
8249,3,65,27844,14,65,0,0,-1,1,0,-1,3.9990518,6.724601
8250,1,39,12376,14,39,0,1,-1,1,0,-1,6.2047358,5.906428
8251,11,65,41776,14,65,0,0,-1,1,0,-1,4.2526746,5.558167
8252,1,39,20896,14,39,0,1,-1,1,0,-1,6.0497007,7.5913234
8253,3,39,24760,14,39,0,0,-1,1,0,-1,5.4000473,7.3132057
8254,1,171,225988,14,171,1,1,-1,2,1,-1,6.725871,5.9143014
8255,44,171,225988,14,171,0,0,-1,1,0,-1,6.8319345,4.372048
8256,1,127,9232,14,127,0,1,127,1,0,127,5.052052,5.3737984
8257,3,189,190996,14,189,0,0,-1,1,0,-1,6.8496976,5.9756784
8258,1,189,190996,14,189,0,1,-1,1,0,-1,5.8528748,5.1866565
8259,6,189,190996,14,189,0,0,-1,1,0,-1,6.898066,4.5440426
8260,1,127,9232,14,127,1,1,127,2,1,127,3.805888,5.618214
8261,3,127,24784,14,127,0,0,-1,1,0,-1,6.0978656,6.8207865
8262,1,127,18592,14,127,0,1,-1,1,0,-1,6.1476183,6.6987085
8263,26,158,79432,14,158,0,0,-1,1,0,-1,6.964251,6.6846085
8264,1,158,9232,14,158,0,1,158,1,0,158,6.1472535,4.804558
8265,3,140,67048,14,140,0,0,-1,1,0,-1,6.831266,6.02541
8266,1,158,12400,14,158,1,1,-1,2,1,-1,6.2603164,6.268101
8267,8,127,37204,14,127,0,0,-1,1,0,-1,4.125809,6.7313995
8268,1,158,9304,14,158,0,1,158,1,0,158,4.089238,5.2516403
8269,3,158,24808,14,158,0,0,-1,1,0,-1,3.351588,6.3672733
8270,1,96,31408,14,96,0,1,-1,1,0,-1,3.7413666,4.171579
8271,13,96,83752,14,96,0,0,-1,1,0,-1,3.7550373,4.219624
8272,1,127,9232,14,127,1,1,127,2,1,127,4.08303,4.9762135
8273,3,158,24820,14,158,0,0,-1,1,0,-1,7.177109,3.9904394
8274,1,96,59668,14,96,0,1,-1,1,0,-1,4.149474,5.381275
8275,6,96,59668,14,96,0,0,-1,1,0,-1,6.264359,5.512839
8276,1,127,9232,14,127,0,1,127,1,0,127,5.9766684,6.0128994
8277,3,127,24832,14,127,0,0,-1,1,0,-1,4.073321,4.3871326
8278,1,158,18628,14,158,1,1,-1,2,1,-1,4.943285,3.965247
8279,8,158,55888,14,158,0,0,-1,1,0,-1,6.2165995,6.5638094
8280,1,127,9232,14,127,0,1,127,1,0,127,4.5044365,4.7895684
8281,3,158,27952,14,158,0,0,-1,1,0,-1,7.2482285,6.810665
8282,1,127,12424,14,127,0,1,-1,1,0,-1,4.104014,7.3714485
8283,32,96,179152,14,96,0,0,-1,1,0,-1,5.9903193,3.6188521
8284,1,127,13984,14,127,1,1,-1,2,1,-1,4.1276827,5.0518527
8285,3,127,24856,14,127,0,0,-1,1,0,-1,3.7765644,5.4872313
8286,1,65,41956,14,65,0,1,-1,1,0,-1,4.450975,5.91658
8287,13,65,125872,14,65,0,0,-1,1,0,-1,6.6350474,5.1416974
8288,1,127,9232,14,127,0,1,127,1,0,127,3.713732,5.001544
8289,3,114,59776,14,114,0,0,-1,1,0,-1,3.6903422,3.8477125
8290,1,39,12436,14,39,1,1,-1,2,1,-1,5.448353,6.2801895
8291,6,39,37312,14,39,0,0,-1,1,0,-1,5.1522007,5.2431006
8292,1,39,8292,14,39,0,1,39,1,0,39,6.1322536,6.7108083
8293,3,39,24880,14,39,0,0,-1,1,0,-1,6.4939775,6.1409464
8294,1,39,18664,14,39,0,1,-1,1,0,-1,6.660015,6.7080784
8295,60,96,255472,14,96,0,0,-1,1,0,-1,7.2025623,6.5892506
8296,1,127,9232,14,127,1,1,127,2,1,127,4.1681075,4.290059
8297,3,39,63016,14,39,0,0,-1,1,0,-1,6.8693094,6.6139603
8298,1,127,12448,14,127,0,1,-1,1,0,-1,5.917851,3.5872095
8299,8,158,53188,14,158,0,0,-1,1,0,-1,4.1489134,7.217895
8300,1,96,95956,14,96,0,1,-1,1,0,-1,6.6512184,5.639556
8301,3,96,95956,14,96,0,0,-1,1,0,-1,5.2251644,3.607504
8302,1,96,95956,14,96,1,1,-1,2,1,-1,6.94657,5.5470324
8303,42,127,359152,14,127,0,0,-1,1,0,-1,5.714737,6.5075693
8304,1,65,8304,14,65,0,1,65,1,0,65,6.5861635,3.9947155
8305,3,127,24916,14,127,0,0,-1,1,0,-1,4.7658267,3.588713
8306,1,65,14020,14,65,0,1,-1,1,0,-1,6.0326476,5.147242
8307,6,65,37384,14,65,0,0,-1,1,0,-1,3.2115455,4.4213567
8308,1,65,8308,14,65,1,1,65,2,1,65,4.735489,3.639788
8309,3,65,24928,14,65,0,0,-1,1,0,-1,6.5918713,5.6996865
8310,1,65,21040,14,65,0,1,-1,1,0,-1,3.8245099,4.7125516
8311,8,65,56104,14,65,0,0,-1,1,0,-1,5.9227705,5.5397387
8312,1,65,10528,14,65,0,1,-1,1,0,-1,6.68501,5.436583
8313,3,189,269728,14,189,0,0,-1,1,0,-1,5.93616,3.902973
8314,1,65,12472,14,65,1,1,-1,2,1,-1,5.5609193,6.3200083
8315,13,202,250504,14,202,0,0,-1,1,0,-1,7.0001597,4.173586
8316,1,52,31588,14,52,0,1,-1,1,0,-1,5.3706765,6.043523
8317,3,52,31588,14,52,0,0,-1,1,0,-1,7.057108,5.1420107
8318,1,52,94768,14,52,0,1,-1,1,0,-1,4.2303305,4.3701844
8319,32,88,284308,14,88,0,0,-1,1,0,-1,3.3726892,5.4021835
8320,1,34,8320,14,34,1,1,34,2,1,34,6.527907,4.6725945
8321,3,52,24964,14,52,0,0,-1,1,0,-1,7.0750866,5.5756936
8322,1,65,12484,14,65,0,1,-1,1,0,-1,5.258617,6.2352543
8323,6,65,37456,14,65,0,0,-1,1,0,-1,6.436754,6.482226
8324,1,65,8324,14,65,0,1,65,1,0,65,2.9292033,4.595056
8325,3,65,24976,14,65,0,0,-1,1,0,-1,4.61649,5.2988553
8326,1,65,18736,14,65,1,1,-1,2,1,-1,4.595965,3.7539895
8327,11,65,56212,14,65,0,0,-1,1,0,-1,5.443356,4.1201787
8328,1,127,9232,14,127,0,1,127,1,0,127,5.2218323,4.584297
8329,3,189,144340,14,189,0,0,-1,1,0,-1,6.503653,4.440875
8330,1,127,12496,14,127,0,1,-1,1,0,-1,4.008843,4.2848654
8331,8,158,37492,14,158,0,0,-1,1,0,-1,4.327046,5.8251195
8332,1,127,9376,14,127,1,1,127,2,1,127,7.538048,5.3081727
8333,3,127,25000,14,127,0,0,-1,1,0,-1,7.4334292,4.550155
8334,1,114,60100,14,114,0,1,-1,1,0,-1,5.135959,7.292324
8335,11,114,84400,14,114,0,0,-1,1,0,-1,4.949718,3.39318
8336,1,127,9232,14,127,0,1,127,1,0,127,4.634645,5.2599907
8337,3,158,26728,14,158,0,0,-1,1,0,-1,3.1489735,4.1731033
8338,1,158,26728,14,158,1,1,-1,2,1,-1,7.2918725,4.7005405
8339,6,158,37528,14,158,0,0,-1,1,0,-1,6.2023,3.4662871
8340,1,127,9232,14,127,0,1,127,1,0,127,4.4282837,6.2459106
8341,3,127,25024,14,127,0,0,-1,1,0,-1,6.7262783,4.492694
8342,1,127,18772,14,127,0,1,-1,1,0,-1,3.6788983,5.1491213
8343,8,127,56320,14,127,0,0,-1,1,0,-1,3.2299201,4.5236006
8344,1,127,9232,14,127,1,1,127,2,1,127,3.101295,4.9684467
8345,3,114,28168,14,114,0,0,-1,1,0,-1,5.797444,2.763242
8346,1,127,12520,14,127,0,1,-1,1,0,-1,4.4431024,5.8346004
8347,24,65,95092,14,65,0,0,-1,1,0,-1,4.784277,3.288522
8348,1,114,15856,14,114,0,1,-1,1,0,-1,6.7144146,5.5431376
8349,3,114,25048,14,114,0,0,-1,1,0,-1,7.3143687,3.7707028
8350,1,114,42280,14,114,1,1,-1,2,1,-1,4.991698,3.3288684
8351,55,233,481624,14,233,0,0,-1,1,0,-1,7.241432,4.893258
8352,1,34,8352,14,34,0,1,34,1,0,34,3.9813812,5.313584
8353,3,88,67768,14,88,0,0,-1,1,0,-1,3.7048733,4.646652
8354,1,127,12532,14,127,0,1,-1,1,0,-1,5.7388825,4.9009414
8355,6,127,37600,14,127,0,0,-1,1,0,-1,3.8973825,6.1640534
8356,1,65,23812,14,65,1,1,-1,2,1,-1,5.2085133,3.3717742
8357,3,65,25072,14,65,0,0,-1,1,0,-1,4.653957,4.3651915
8358,1,65,23812,14,65,0,1,-1,1,0,-1,4.9426317,7.1651196
8359,78,140,2316760,14,140,0,0,-1,1,0,-1,7.3861666,3.9497292
8360,1,34,8360,14,34,0,1,34,1,0,34,6.0928607,4.1194353
8361,3,114,214324,14,114,0,0,-1,1,0,-1,4.9877973,6.5629363
8362,1,34,12544,14,34,1,1,-1,2,1,-1,3.0958145,5.413726
8363,8,65,37636,14,65,0,0,-1,1,0,-1,3.2765336,4.1447268
8364,1,39,9412,14,39,0,1,39,1,0,39,5.820123,3.4147117
8365,3,39,25096,14,39,0,0,-1,1,0,-1,4.3987207,5.144485
8366,1,39,28240,14,39,0,1,-1,1,0,-1,5.563989,2.6832426
8367,13,158,84724,14,158,0,0,-1,1,0,-1,7.077027,3.7460878
8368,1,127,9232,14,127,1,1,127,2,1,127,5.864584,5.0828667
8369,3,39,25108,14,39,0,0,-1,1,0,-1,6.3855896,2.7796712
8370,1,39,14128,14,39,0,1,-1,1,0,-1,6.621963,4.64809
8371,6,39,37672,14,39,0,0,-1,1,0,-1,5.915075,5.4750333
8372,1,127,9232,14,127,0,1,127,1,0,127,6.002517,6.6086025
8373,3,127,25120,14,127,0,0,-1,1,0,-1,4.941749,4.3683176
8374,1,65,80512,14,65,1,1,-1,2,1,-1,7.7185993,5.421023
8375,8,65,80512,14,65,0,0,-1,1,0,-1,3.8862886,4.9520216
8376,1,127,9232,14,127,0,1,127,1,0,127,6.5404363,6.051856
8377,3,158,28276,14,158,0,0,-1,1,0,-1,6.0097966,5.660816
8378,1,127,12568,14,127,0,1,-1,1,0,-1,5.080059,4.327201
8379,11,158,42424,14,158,0,0,-1,1,0,-1,6.9438133,7.0701814
8380,1,109,21220,14,109,1,1,-1,2,1,-1,4.499712,4.501521
8381,3,109,25144,14,109,0,0,-1,1,0,-1,5.514232,2.5041838
8382,1,109,63664,14,109,0,1,-1,1,0,-1,5.847519,5.36643
8383,21,158,190996,14,158,0,0,-1,1,0,-1,5.124841,5.1488
8384,1,34,8384,14,34,0,1,34,1,0,34,4.166532,4.253616
8385,3,65,25156,14,65,0,0,-1,1,0,-1,6.258873,3.8176107
8386,1,65,15928,14,65,1,1,-1,2,1,-1,6.8866053,6.043887
8387,6,65,37744,14,65,0,0,-1,1,0,-1,7.1197214,6.5343895
8388,1,65,8388,14,65,0,1,65,1,0,65,6.0707808,7.2557406
8389,3,65,25168,14,65,0,0,-1,1,0,-1,6.5263314,3.6702824
8390,1,65,18880,14,65,0,1,-1,1,0,-1,5.1634855,5.0192027
8391,13,65,56644,14,65,0,0,-1,1,0,-1,5.379405,4.569518
8392,1,65,8392,14,65,1,1,65,2,1,65,7.519885,5.7436905
8393,3,127,42496,14,127,0,0,-1,1,0,-1,5.4166474,4.545276
8394,1,65,12592,14,65,0,1,-1,1,0,-1,5.04494,3.3477519
8395,8,65,37780,14,65,0,0,-1,1,0,-1,4.747572,5.118288
8396,1,65,9448,14,65,0,1,65,1,0,65,3.662268,5.832214
8397,3,65,25192,14,65,0,0,-1,1,0,-1,4.7086544,6.3732443
8398,1,65,71764,14,65,1,1,-1,2,1,-1,6.2695804,5.879997
8399,21,65,85048,14,65,0,0,-1,1,0,-1,4.3002706,3.6262875
8400,1,34,8400,14,34,0,1,34,1,0,34,4.108281,5.2784996
8401,3,65,25204,14,65,0,0,-1,1,0,-1,6.756964,5.1030607
8402,1,65,31912,14,65,0,1,-1,1,0,-1,7.437236,6.0948467
8403,6,65,37816,14,65,0,0,-1,1,0,-1,5.7130113,4.7776723
8404,1,34,8404,14,34,1,1,34,2,1,34,6.2951846,3.9954047
8405,3,34,25216,14,34,0,0,-1,1,0,-1,4.0021133,4.8541236
8406,1,65,26944,14,65,0,1,-1,1,0,-1,7.2872925,4.9846044
8407,8,65,56752,14,65,0,0,-1,1,0,-1,6.9662433,6.1824727
8408,1,96,45520,14,96,0,1,-1,1,0,-1,6.4343414,3.3815954
8409,3,65,28384,14,65,0,0,-1,1,0,-1,5.851588,3.9039981
8410,1,96,45520,14,96,1,1,-1,2,1,-1,7.3131766,5.0702
8411,13,65,63880,14,65,0,0,-1,1,0,-1,7.1808624,5.996489
8412,1,96,45520,14,96,0,1,-1,1,0,-1,7.7580953,5.2221565
8413,3,96,45520,14,96,0,0,-1,1,0,-1,5.3504868,4.9508777
8414,1,109,345544,14,109,0,1,-1,1,0,-1,6.99262,3.7060704
8415,57,109,345544,14,109,0,0,-1,1,0,-1,5.0409827,5.014505
8416,1,83,9232,14,83,1,1,83,2,1,83,5.141057,4.0471315
8417,3,158,182068,14,158,0,0,-1,1,0,-1,3.4514933,4.447113
8418,1,34,12628,14,34,0,1,-1,1,0,-1,6.2654614,2.841922
8419,6,34,37888,14,34,0,0,-1,1,0,-1,4.534026,5.007225
8420,1,127,9232,14,127,0,1,127,1,0,127,4.0391107,4.2974052
8421,3,127,25264,14,127,0,0,-1,1,0,-1,6.0860105,3.453437
8422,1,127,18952,14,127,1,1,-1,2,1,-1,3.5809634,5.3578672
8423,19,65,95956,14,65,0,0,-1,1,0,-1,5.3827662,5.2905927
8424,1,83,9232,14,83,0,1,83,1,0,83,5.491232,5.7844133
8425,3,202,129760,14,202,0,0,-1,1,0,-1,7.3499565,6.2106133
8426,1,83,12640,14,83,0,1,-1,1,0,-1,5.168536,4.6911063
8427,8,158,102544,14,158,0,0,-1,1,0,-1,4.8072734,7.4847875
8428,1,158,21688,14,158,1,1,-1,2,1,-1,3.6371903,3.8168693
8429,3,158,25288,14,158,0,0,-1,1,0,-1,4.4096074,7.138562
8430,1,158,28456,14,158,0,1,-1,1,0,-1,7.1465216,6.4968505
8431,24,96,324160,14,96,0,0,-1,1,0,-1,4.786577,3.4221597
8432,1,83,9232,14,83,0,1,83,1,0,83,4.678797,4.1775103
8433,3,83,25300,14,83,0,0,-1,1,0,-1,7.0079026,4.3672404
8434,1,57,40552,14,57,1,1,-1,2,1,-1,4.399366,5.9359546
8435,6,57,40552,14,57,0,0,-1,1,0,-1,4.885838,5.9797773
8436,1,83,9232,14,83,0,1,83,1,0,83,5.080982,4.507745
8437,3,83,25312,14,83,0,0,-1,1,0,-1,3.363227,3.7641253
8438,1,158,21688,14,158,0,1,-1,1,0,-1,6.5597973,4.309039
8439,8,158,56968,14,158,0,0,-1,1,0,-1,5.8260875,3.4041092
8440,1,171,250504,14,171,1,1,-1,2,1,-1,6.9046564,4.168658
8441,3,57,32056,14,57,0,0,-1,1,0,-1,5.855744,6.488865
8442,1,171,250504,14,171,0,1,-1,1,0,-1,5.8664427,5.798012
8443,42,109,410884,14,109,0,0,-1,1,0,-1,7.808927,4.955606
8444,1,171,250504,14,171,0,1,-1,1,0,-1,7.3070927,4.374735
8445,3,171,250504,14,171,0,0,-1,1,0,-1,4.6988206,6.45793
8446,1,158,144340,14,158,1,1,-1,2,1,-1,5.876579,3.673682
8447,21,158,433024,14,158,0,0,-1,1,0,-1,4.694678,4.2345963
8448,1,34,8448,14,34,0,1,34,1,0,34,7.5735745,4.9384747
8449,3,57,25348,14,57,0,0,-1,1,0,-1,6.5240235,3.7574933
8450,1,57,12676,14,57,0,1,-1,1,0,-1,7.132925,6.642839
8451,6,57,38032,14,57,0,0,-1,1,0,-1,6.192841,5.143898
8452,1,83,9232,14,83,1,1,83,2,1,83,5.220428,5.5073357
8453,3,83,25360,14,83,0,0,-1,1,0,-1,6.7538705,3.3611073
8454,1,83,19024,14,83,0,1,-1,1,0,-1,6.8826985,3.8114674
8455,11,202,146500,14,202,0,0,-1,1,0,-1,4.9063888,5.419834
8456,1,83,9232,14,83,0,1,83,1,0,83,6.4866757,5.151688
8457,3,57,42820,14,57,0,0,-1,1,0,-1,3.6394448,6.1008973
8458,1,83,12688,14,83,1,1,-1,2,1,-1,6.0622435,6.9906187
8459,8,83,38068,14,83,0,0,-1,1,0,-1,4.7501035,6.8651447
8460,1,83,9520,14,83,0,1,83,1,0,83,4.8215756,5.705201
8461,3,83,25384,14,83,0,0,-1,1,0,-1,4.701422,3.0492485
8462,1,39,28564,14,39,0,1,-1,1,0,-1,4.538107,7.2189507
8463,11,39,85696,14,39,0,0,-1,1,0,-1,6.3925967,6.344306
8464,1,34,8464,14,34,1,1,34,2,1,34,4.643426,4.059784
8465,3,83,25396,14,83,0,0,-1,1,0,-1,5.0743213,5.436969
8466,1,202,695464,14,202,0,1,-1,1,0,-1,4.5358067,5.3152785
8467,6,202,695464,14,202,0,0,-1,1,0,-1,6.032914,3.7349434
8468,1,34,8468,14,34,0,1,34,1,0,34,4.4814854,7.1712017
8469,3,34,25408,14,34,0,0,-1,1,0,-1,7.555405,4.665444
8470,1,57,19060,14,57,1,1,-1,2,1,-1,6.451665,5.8938246
8471,8,57,57184,14,57,0,0,-1,1,0,-1,3.7780182,4.7345605
8472,1,34,8472,14,34,0,1,34,1,0,34,5.3134823,5.462575
8473,3,57,28600,14,57,0,0,-1,1,0,-1,4.2962728,5.6879816
8474,1,34,12712,14,34,0,1,-1,1,0,-1,2.8481395,5.1066155
8475,42,109,217240,14,109,0,0,-1,1,0,-1,4.1799345,5.8774705
8476,1,83,14308,14,83,1,1,-1,2,1,-1,4.5852685,5.804616
8477,3,83,25432,14,83,0,0,-1,1,0,-1,4.4645233,4.2328477
8478,1,83,42928,14,83,0,1,-1,1,0,-1,6.8502655,4.239351
8479,16,83,128788,14,83,0,0,-1,1,0,-1,3.9872293,5.387429
8480,1,127,9232,14,127,0,1,127,1,0,127,4.4934545,4.7304487
8481,3,109,39364,14,109,0,0,-1,1,0,-1,6.677417,4.6654997
8482,1,109,39364,14,109,1,1,-1,2,1,-1,7.008674,6.744233
8483,6,109,39364,14,109,0,0,-1,1,0,-1,4.1267304,3.636652
8484,1,109,39364,14,109,0,1,-1,1,0,-1,3.4925168,3.9044795
8485,3,109,39364,14,109,0,0,-1,1,0,-1,4.2842174,4.8517723
8486,1,109,39364,14,109,0,1,-1,1,0,-1,5.4782453,5.87794
8487,13,140,176740,14,140,0,0,-1,1,0,-1,6.345844,4.8083324
8488,1,127,9232,14,127,1,1,127,2,1,127,3.6245575,5.8077793
8489,3,65,96712,14,65,0,0,-1,1,0,-1,4.496444,4.4178543
8490,1,127,12736,14,127,0,1,-1,1,0,-1,6.326367,5.948801
8491,8,109,103336,14,109,0,0,-1,1,0,-1,3.353468,6.1138525
8492,1,34,9556,14,34,0,1,34,1,0,34,5.480552,5.8414407
8493,3,34,25480,14,34,0,0,-1,1,0,-1,3.315558,3.917639
8494,1,34,28672,14,34,1,1,-1,2,1,-1,5.446587,7.2309113
8495,21,83,86020,14,83,0,0,-1,1,0,-1,4.436138,7.113499
8496,1,127,9232,14,127,0,1,127,1,0,127,7.471715,6.454548
8497,3,127,25492,14,127,0,0,-1,1,0,-1,5.1979694,4.676398
8498,1,127,14344,14,127,0,1,-1,1,0,-1,4.3654323,3.0764863
8499,6,127,38248,14,127,0,0,-1,1,0,-1,7.090777,3.5895119
8500,1,127,9232,14,127,1,1,127,2,1,127,4.642659,3.5225492
8501,3,127,25504,14,127,0,0,-1,1,0,-1,5.9659986,3.082674
8502,1,83,48436,14,83,0,1,-1,1,0,-1,5.6619554,2.5490646
8503,8,83,57400,14,83,0,0,-1,1,0,-1,6.4751496,5.744753
8504,1,78,8504,14,78,0,1,78,1,0,78,5.577657,6.644601
8505,3,83,36340,14,83,0,0,-1,1,0,-1,5.7551155,4.674396
8506,1,78,12760,14,78,1,1,-1,2,1,-1,7.7956104,5.6714034
8507,11,78,43072,14,78,0,0,-1,1,0,-1,6.5505414,4.4688544
8508,1,78,21544,14,78,0,1,-1,1,0,-1,6.242241,5.074294
8509,3,78,25528,14,78,0,0,-1,1,0,-1,5.401319,3.3467543
8510,1,202,6810136,14,202,0,1,-1,1,0,-1,3.783444,4.879025
8511,44,202,6810136,14,202,0,0,-1,1,0,-1,5.443748,6.222999
8512,1,34,8512,14,34,1,1,34,2,1,34,3.3024929,4.933771
8513,3,127,25540,14,127,0,0,-1,1,0,-1,7.242231,5.1566453
8514,1,39,18196,14,39,0,1,-1,1,0,-1,5.7367973,5.3122587
8515,6,39,38320,14,39,0,0,-1,1,0,-1,6.10907,3.0910692
8516,1,127,9232,14,127,0,1,127,1,0,127,3.6097357,5.222046
8517,3,127,25552,14,127,0,0,-1,1,0,-1,7.349148,4.3479943
8518,1,127,19168,14,127,1,1,-1,2,1,-1,4.1283817,3.0679195
8519,29,158,163780,14,158,0,0,-1,1,0,-1,5.5790434,4.4534574
8520,1,78,12148,14,78,0,1,-1,1,0,-1,6.826569,6.2082853
8521,3,78,43144,14,78,0,0,-1,1,0,-1,3.5365598,3.9186342
8522,1,78,12784,14,78,0,1,-1,1,0,-1,4.902202,4.4716277
8523,8,127,38356,14,127,0,0,-1,1,0,-1,4.335508,5.7479944
8524,1,78,12148,14,78,1,1,-1,2,1,-1,3.1425776,4.7923503
8525,3,78,25576,14,78,0,0,-1,1,0,-1,3.8061075,4.3277774
8526,1,127,599056,14,127,0,1,-1,1,0,-1,3.6887138,6.170387
8527,13,127,599056,14,127,0,0,-1,1,0,-1,4.8307924,7.319512
8528,1,34,8528,14,34,0,1,34,1,0,34,5.927112,4.5088387
8529,3,78,36448,14,78,0,0,-1,1,0,-1,7.907379,4.9680767
8530,1,171,138400,14,171,1,1,-1,2,1,-1,5.7909937,5.449783
8531,6,171,138400,14,171,0,0,-1,1,0,-1,3.571334,4.5961695
8532,1,34,8532,14,34,0,1,34,1,0,34,6.3669777,3.278312
8533,3,34,25600,14,34,0,0,-1,1,0,-1,4.0468926,6.6460466
8534,1,127,19204,14,127,0,1,-1,1,0,-1,5.6921372,5.133141
8535,8,127,57616,14,127,0,0,-1,1,0,-1,5.166844,4.433764
8536,1,65,8536,14,65,1,1,65,2,1,65,6.8028617,3.766641
8537,3,171,28816,14,171,0,0,-1,1,0,-1,6.225971,5.288078
8538,1,65,12808,14,65,0,1,-1,1,0,-1,4.7785697,6.0255394
8539,16,127,64852,14,127,0,0,-1,1,0,-1,4.46937,3.397302
8540,1,65,14416,14,65,0,1,-1,1,0,-1,6.148036,5.386732
8541,3,65,25624,14,65,0,0,-1,1,0,-1,4.3965225,3.5035863
8542,1,171,43252,14,171,1,1,-1,2,1,-1,3.513877,6.5305223
8543,13,171,129760,14,171,0,0,-1,1,0,-1,4.5196786,4.135691
8544,1,26,8544,14,26,0,1,26,1,0,26,4.316171,6.1911616
8545,3,127,32452,14,127,0,0,-1,1,0,-1,3.8545537,4.390032
8546,1,65,12820,14,65,0,1,-1,1,0,-1,7.4674683,6.2665424
8547,6,65,38464,14,65,0,0,-1,1,0,-1,6.06463,6.471168
8548,1,65,8548,14,65,1,1,65,2,1,65,6.061318,4.6383886
8549,3,65,25648,14,65,0,0,-1,1,0,-1,6.2302804,4.7719674
8550,1,65,19240,14,65,0,1,-1,1,0,-1,7.0516305,4.688494
8551,26,78,219184,14,78,0,0,-1,1,0,-1,5.8345356,6.1440887
8552,1,26,8552,14,26,0,1,26,1,0,26,6.2352962,3.362662
8553,3,52,64960,14,52,0,0,-1,1,0,-1,5.5700545,7.3716116
8554,1,26,12832,14,26,1,1,-1,2,1,-1,7.2999725,4.8995976
8555,8,52,38500,14,52,0,0,-1,1,0,-1,5.47941,6.7087383
8556,1,78,61720,14,78,0,1,-1,1,0,-1,5.807143,2.7915409
8557,3,78,61720,14,78,0,0,-1,1,0,-1,3.9569309,4.4530635
8558,1,78,61720,14,78,0,1,-1,1,0,-1,5.568443,4.345331
8559,16,78,97504,14,78,0,0,-1,1,0,-1,3.5013552,5.301298
8560,1,26,8560,14,26,1,1,26,2,1,26,6.7511187,5.2117696
8561,3,26,25684,14,26,0,0,-1,1,0,-1,6.1218944,4.793016
8562,1,127,14452,14,127,0,1,-1,1,0,-1,3.7746356,3.9215305
8563,6,127,38536,14,127,0,0,-1,1,0,-1,6.031751,5.0534806
8564,1,26,8564,14,26,0,1,26,1,0,26,7.3055587,4.664935
8565,3,26,25696,14,26,0,0,-1,1,0,-1,4.355179,6.0179186
8566,1,127,21688,14,127,1,1,-1,2,1,-1,5.612595,6.602499
8567,8,127,57832,14,127,0,0,-1,1,0,-1,4.342648,6.4248247
8568,1,171,10852,14,171,0,1,-1,1,0,-1,7.144661,5.6738596
8569,3,78,164752,14,78,0,0,-1,1,0,-1,5.446363,5.106649
8570,1,171,12856,14,171,0,1,-1,1,0,-1,3.6973295,5.3780584
8571,13,171,43396,14,171,0,0,-1,1,0,-1,7.0890694,4.573862
8572,1,171,32560,14,171,1,1,-1,2,1,-1,3.2834008,5.3610454
8573,3,171,32560,14,171,0,0,-1,1,0,-1,6.0651407,7.073595
8574,1,127,97684,14,127,0,1,-1,1,0,-1,6.0471163,4.4887204
8575,19,127,293056,14,127,0,0,-1,1,0,-1,6.402576,6.434809
8576,1,34,8576,14,34,0,1,34,1,0,34,4.792801,3.8221693
8577,3,65,25732,14,65,0,0,-1,1,0,-1,5.982527,3.5805552
8578,1,78,12868,14,78,1,1,-1,2,1,-1,3.6957293,3.5153468
8579,6,78,38608,14,78,0,0,-1,1,0,-1,3.522582,4.5440583
8580,1,78,8580,14,78,0,1,78,1,0,78,4.2209077,5.5761065
8581,3,78,25744,14,78,0,0,-1,1,0,-1,6.752077,6.2520666
8582,1,78,19312,14,78,0,1,-1,1,0,-1,7.173319,5.312921
8583,11,78,57940,14,78,0,0,-1,1,0,-1,6.001802,3.3237565
8584,1,26,8584,14,26,1,1,26,2,1,26,3.9478395,5.6401415
8585,3,171,48904,14,171,0,0,-1,1,0,-1,5.74087,2.9387684
8586,1,26,12880,14,26,0,1,-1,1,0,-1,6.292477,5.1068034
