node,kmeans_k2,dbscan_eps_0.05_ms_5,hdbscan_mcs5
4084,0,-1,-1
4085,0,-1,-1
4086,0,-1,-1
4087,0,-1,0
4088,0,-1,0
4089,1,-1,-1
4090,0,-1,-1
4091,0,-1,-1
4092,0,-1,0
4093,1,-1,-1
4094,1,-1,0
4095,0,-1,0
4096,1,-1,-1
4097,0,-1,-1
4098,0,-1,0
4099,0,-1,-1
4100,1,-1,-1
4101,0,-1,-1
4102,1,-1,-1
4103,0,-1,-1
4104,0,-1,0
4105,1,-1,0
4106,1,-1,0
4107,0,-1,-1
4108,1,-1,0
4109,1,-1,-1
4110,0,-1,0
4111,1,-1,-1
4112,1,-1,-1
4113,0,-1,0
4114,0,-1,-1
4115,0,-1,-1
4116,1,-1,0
4117,1,-1,-1
4118,1,-1,-1
4119,0,-1,0
4120,1,-1,-1
4121,1,-1,0
4122,1,-1,-1
4123,1,-1,0
4124,1,-1,0
4125,1,-1,0
4126,1,-1,-1
4127,0,-1,0
4128,1,-1,-1
4129,1,-1,-1
4130,1,-1,-1
4131,1,-1,-1
4132,1,-1,-1
4133,1,-1,-1
4134,0,-1,0
4135,1,-1,0
4136,0,-1,0
4137,0,-1,-1
4138,1,-1,0
4139,0,-1,-1
4140,1,-1,-1
4141,1,-1,-1
4142,1,-1,0
4143,1,-1,0
4144,0,-1,-1
4145,0,-1,0
4146,1,-1,-1
4147,1,-1,0
4148,1,-1,-1
4149,0,-1,0
4150,0,-1,-1
4151,0,-1,0
4152,0,-1,-1
4153,0,-1,-1
4154,0,-1,0
4155,0,-1,-1
4156,1,-1,0
4157,0,-1,0
4158,0,-1,-1
4159,0,-1,-1
4160,0,-1,-1
4161,1,-1,0
4162,1,-1,-1
4163,0,-1,0
4164,0,-1,-1
4165,0,-1,0
4166,1,-1,-1
4167,1,-1,-1
4168,0,-1,0
4169,1,-1,0
4170,1,-1,-1
4171,0,-1,0
4172,1,-1,0
4173,1,-1,0
4174,1,-1,-1
4175,1,-1,0
4176,1,-1,-1
4177,0,-1,-1
4178,1,-1,-1
4179,1,-1,0
4180,1,-1,0
4181,1,-1,-1
4182,1,-1,-1
4183,0,-1,0
4184,0,-1,0
4185,1,-1,0
4186,1,-1,-1
4187,0,-1,-1
4188,1,-1,-1
4189,0,-1,-1
4190,1,-1,-1
4191,1,-1,-1
4192,0,-1,0
4193,0,-1,0
4194,1,-1,-1
4195,0,-1,-1
4196,0,-1,0
4197,0,-1,-1
4198,0,-1,0
4199,0,-1,-1
4200,0,-1,-1
4201,1,-1,0
4202,0,-1,0
4203,1,-1,-1
4204,1,-1,-1
4205,1,-1,0
4206,0,-1,0
4207,0,-1,0
4208,0,-1,-1
4209,1,-1,-1
4210,0,-1,-1
4211,0,-1,-1
4212,0,-1,0
4213,0,-1,0
4214,0,-1,-1
4215,0,-1,0
4216,1,-1,-1
4217,0,-1,0
4218,0,-1,-1
4219,0,-1,0
4220,1,-1,-1
4221,1,-1,0
4222,1,-1,-1
4223,0,-1,0
4224,0,-1,-1
4225,1,-1,-1
4226,1,-1,-1
4227,1,-1,-1
4228,0,-1,0
4229,1,-1,-1
4230,0,-1,0
4231,1,-1,-1
4232,1,-1,-1
4233,1,-1,0
4234,1,-1,-1
4235,0,-1,0
4236,0,-1,0
4237,0,-1,-1
4238,1,-1,-1
4239,1,-1,0
4240,1,-1,-1
4241,0,-1,0
4242,1,-1,-1
4243,1,-1,0
4244,0,-1,0
4245,1,-1,0
4246,1,-1,0
4247,1,-1,0
4248,1,-1,0
4249,1,-1,-1
4250,0,-1,0
4251,0,-1,-1
4252,0,-1,-1
4253,0,-1,0
4254,0,-1,0
4255,0,-1,-1
4256,0,-1,-1
4257,0,-1,-1
4258,1,-1,-1
4259,1,-1,0
4260,0,-1,-1
4261,0,-1,0
4262,0,-1,-1
4263,1,-1,-1
4264,0,-1,-1
4265,0,-1,-1
4266,1,-1,0
4267,1,-1,-1
4268,1,-1,-1
4269,0,-1,-1
4270,1,-1,0
4271,0,-1,0
4272,0,-1,-1
4273,0,-1,-1
4274,1,-1,-1
4275,0,-1,-1
4276,1,-1,-1
4277,0,-1,0
4278,1,-1,0
4279,1,-1,-1
4280,1,-1,0
4281,1,-1,0
4282,1,-1,-1
4283,0,-1,-1
4284,0,-1,-1
4285,1,-1,0
4286,0,-1,-1
4287,0,-1,0
4288,1,-1,0
4289,0,-1,-1
4290,1,-1,0
4291,1,-1,0
4292,0,-1,-1
4293,0,-1,0
4294,1,-1,-1
4295,0,-1,0
4296,1,-1,-1
4297,0,-1,0
4298,1,-1,0
4299,1,-1,-1
4300,0,-1,0
4301,1,-1,-1
4302,0,-1,0
4303,1,-1,0
4304,1,-1,0
4305,0,-1,-1
4306,0,-1,0
4307,1,-1,-1
4308,0,-1,-1
4309,1,-1,-1
4310,1,-1,-1
4311,0,-1,-1
4312,1,-1,-1
4313,0,-1,-1
4314,0,-1,-1
4315,0,-1,-1
4316,0,-1,0
4317,1,-1,-1
4318,0,-1,-1
4319,0,-1,-1
4320,1,-1,-1
4321,1,-1,0
4322,0,-1,-1
4323,1,-1,-1
4324,0,-1,-1
4325,1,-1,-1
4326,1,-1,0
4327,1,-1,0
4328,0,-1,-1
4329,1,-1,-1
4330,0,-1,-1
4331,1,-1,-1
4332,1,-1,0
4333,1,-1,-1
4334,1,-1,-1
4335,0,-1,-1
4336,1,-1,-1
4337,0,-1,-1
4338,0,-1,0
4339,0,-1,0
4340,1,-1,-1
4341,1,-1,-1
4342,1,-1,0
4343,1,-1,0
4344,0,-1,0
4345,1,-1,0
4346,1,-1,-1
4347,0,-1,-1
4348,0,-1,0
4349,0,-1,0
4350,1,-1,0
4351,1,-1,0
4352,0,-1,0
4353,0,-1,-1
4354,0,-1,0
4355,0,-1,-1
4356,1,-1,-1
4357,1,-1,-1
4358,1,-1,0
4359,0,-1,0
4360,0,-1,-1
4361,0,-1,0
4362,1,-1,-1
4363,0,-1,-1
4364,1,-1,0
4365,1,-1,0
4366,1,-1,-1
4367,1,-1,-1
4368,0,-1,-1
4369,0,-1,0
4370,0,-1,0
4371,1,-1,-1
4372,0,-1,0
4373,1,-1,0
4374,1,-1,-1
4375,0,-1,0
4376,1,-1,0
4377,1,-1,0
4378,0,-1,0
4379,1,-1,-1
4380,0,-1,0
4381,1,-1,-1
4382,0,-1,0
4383,0,-1,-1
4384,0,-1,-1
4385,0,-1,-1
4386,0,-1,-1
4387,1,-1,0
4388,0,-1,-1
4389,1,-1,0
4390,0,-1,0
4391,0,-1,-1
4392,1,-1,0
4393,1,-1,1
4394,1,-1,0
4395,0,-1,0
4396,1,-1,-1
4397,1,-1,-1
4398,1,-1,0
4399,1,-1,0
4400,0,-1,-1
4401,0,-1,-1
4402,1,-1,-1
4403,1,-1,-1
4404,1,-1,0
4405,1,-1,-1
4406,0,-1,-1
4407,1,-1,0
4408,0,-1,-1
4409,0,-1,-1
4410,1,-1,-1
4411,1,-1,0
4412,0,-1,-1
4413,0,-1,-1
4414,0,-1,0
4415,0,-1,0
4416,1,-1,-1
4417,1,-1,-1
4418,0,-1,0
4419,1,-1,0
4420,1,-1,0
4421,1,-1,-1
4422,1,-1,0
4423,0,-1,0
4424,0,-1,0
4425,0,-1,0
4426,0,-1,-1
4427,0,-1,0
4428,1,-1,0
4429,1,-1,0
4430,1,-1,-1
4431,1,-1,-1
4432,1,-1,-1
4433,0,-1,-1
4434,0,-1,-1
4435,1,-1,0
4436,1,-1,0
4437,1,-1,-1
4438,0,-1,0
4439,1,-1,0
4440,1,-1,-1
4441,0,-1,-1
4442,0,-1,0
4443,1,-1,-1
4444,0,-1,-1
4445,1,-1,0
4446,1,-1,0
4447,1,-1,-1
4448,1,-1,-1
4449,1,-1,-1
4450,1,-1,-1
4451,1,-1,-1
4452,1,-1,0
4453,0,-1,0
4454,1,-1,-1
4455,0,-1,-1
4456,0,-1,0
4457,1,-1,-1
4458,0,-1,-1
4459,0,-1,-1
4460,1,-1,-1
4461,1,-1,0
4462,0,-1,-1
4463,1,-1,-1
4464,0,-1,0
4465,0,-1,0
4466,1,-1,-1
4467,1,-1,-1
4468,1,-1,0
4469,0,-1,0
4470,1,-1,0
4471,1,-1,0
4472,0,-1,-1
4473,1,-1,-1
4474,1,-1,0
4475,0,-1,0
4476,1,-1,0
4477,1,-1,0
4478,0,-1,0
4479,1,-1,0
4480,1,-1,-1
4481,1,-1,0
4482,0,-1,0
4483,1,-1,0
4484,1,-1,-1
4485,1,-1,0
4486,1,-1,0
4487,0,-1,-1
4488,1,-1,-1
4489,1,-1,-1
4490,1,-1,-1
4491,1,-1,-1
4492,1,-1,-1
4493,0,-1,-1
4494,1,-1,0
4495,0,-1,-1
4496,0,-1,-1
4497,0,-1,-1
4498,1,-1,-1
4499,1,-1,0
4500,1,-1,-1
4501,1,-1,-1
4502,0,-1,0
4503,0,-1,-1
4504,1,-1,-1
4505,0,-1,0
4506,1,-1,0
4507,0,-1,0
4508,1,-1,0
4509,1,-1,-1
4510,1,-1,0
4511,0,-1,0
4512,1,-1,-1
4513,0,-1,0
4514,0,-1,-1
4515,1,-1,0
4516,1,-1,-1
4517,0,-1,-1
4518,1,-1,-1
4519,0,-1,-1
4520,1,-1,0
4521,1,-1,0
4522,0,-1,0
4523,0,-1,-1
4524,0,-1,-1
4525,1,-1,0
4526,0,-1,-1
4527,1,-1,0
4528,1,-1,0
4529,0,-1,-1
4530,1,-1,0
4531,1,-1,0
4532,1,-1,0
4533,0,-1,0
4534,1,-1,0
4535,0,-1,0
4536,0,-1,-1
4537,1,-1,-1
4538,0,-1,-1
4539,0,-1,0
4540,0,-1,-1
4541,1,-1,0
4542,1,-1,0
4543,1,-1,0
4544,0,-1,-1
4545,1,-1,0
4546,1,-1,-1
4547,0,-1,-1
4548,0,-1,0
4549,1,-1,-1
4550,1,-1,0
4551,0,-1,-1
4552,0,-1,0
4553,1,-1,-1
4554,1,-1,-1
4555,1,-1,0
4556,0,-1,-1
4557,0,-1,-1
4558,0,-1,0
4559,1,-1,0
4560,1,-1,-1
4561,1,-1,0
4562,1,-1,-1
4563,1,-1,0
4564,1,-1,-1
4565,1,-1,-1
4566,0,-1,-1
4567,0,-1,0
4568,0,-1,-1
4569,1,-1,-1
4570,1,-1,-1
4571,1,-1,0
4572,1,-1,-1
4573,0,-1,0
4574,0,-1,-1
4575,1,-1,0
4576,1,-1,-1
4577,1,-1,0
4578,1,-1,0
4579,0,-1,0
4580,0,-1,-1
4581,1,-1,-1
4582,1,-1,0
4583,0,-1,-1
4584,0,-1,-1
4585,1,-1,-1
4586,1,-1,-1
4587,0,-1,-1
4588,0,-1,-1
4589,1,-1,0
4590,1,-1,0
4591,1,-1,0
4592,0,-1,-1
4593,0,-1,0
4594,0,-1,-1
4595,0,-1,-1
4596,0,-1,-1
4597,1,-1,-1
4598,1,-1,0
4599,1,-1,-1
4600,1,-1,0
4601,1,-1,-1
4602,0,-1,0
4603,1,-1,-1
4604,0,-1,0
4605,1,-1,0
4606,1,-1,0
4607,1,-1,-1
4608,1,-1,0
4609,1,-1,0
4610,1,-1,0
4611,0,-1,-1
4612,1,-1,0
4613,1,-1,0
4614,0,-1,0
4615,1,-1,0
4616,0,-1,0
4617,1,-1,0
4618,0,-1,0
4619,0,-1,-1
4620,1,-1,0
4621,1,-1,0
4622,0,-1,0
4623,0,-1,0
4624,1,-1,0
4625,0,-1,-1
4626,1,-1,0
4627,0,-1,-1
4628,1,-1,-1
4629,1,-1,-1
4630,1,-1,-1
4631,1,-1,0
4632,0,-1,-1
4633,0,-1,0
4634,1,-1,-1
4635,0,-1,0
4636,1,-1,0
4637,1,-1,-1
4638,1,-1,0
4639,1,-1,0
4640,0,-1,-1
4641,1,-1,-1
4642,1,-1,-1
4643,1,-1,-1
4644,1,-1,-1
4645,0,-1,0
4646,1,-1,0
4647,0,-1,-1
4648,0,-1,0
4649,1,-1,0
4650,0,-1,0
4651,0,-1,0
4652,0,-1,-1
4653,0,-1,0
4654,1,-1,-1
4655,1,-1,0
4656,1,-1,-1
4657,1,-1,-1
4658,1,-1,-1
4659,0,-1,-1
4660,0,-1,0
4661,1,-1,-1
4662,1,-1,0
4663,0,-1,0
4664,0,-1,-1
4665,0,-1,-1
4666,1,-1,0
4667,1,-1,0
4668,0,-1,0
4669,0,-1,-1
4670,0,-1,0
4671,1,-1,0
4672,1,-1,0
4673,1,-1,0
4674,1,-1,-1
4675,1,-1,-1
4676,0,-1,0
4677,0,-1,-1
4678,1,-1,-1
4679,1,-1,0
4680,0,-1,0
4681,0,-1,0
4682,1,-1,-1
4683,1,-1,-1
4684,0,-1,0
4685,0,-1,0
4686,0,-1,0
4687,1,-1,-1
4688,0,-1,0
4689,0,-1,0
4690,0,-1,0
4691,0,-1,0
4692,0,-1,0
4693,0,-1,0
4694,1,-1,0
4695,1,-1,0
4696,1,-1,0
4697,0,-1,0
4698,1,-1,0
4699,1,-1,-1
4700,0,-1,0
4701,0,-1,0
4702,0,-1,0
4703,0,-1,-1
4704,1,-1,-1
4705,1,-1,0
4706,0,-1,-1
4707,0,-1,0
4708,1,-1,0
4709,1,-1,0
4710,1,-1,-1
4711,0,-1,-1
4712,1,-1,0
4713,1,-1,0
4714,0,-1,-1
4715,1,-1,0
4716,0,-1,0
4717,1,-1,0
4718,1,-1,0
4719,1,-1,-1
4720,1,-1,-1
4721,1,-1,-1
4722,0,-1,-1
4723,0,-1,0
4724,1,-1,0
4725,1,-1,-1
4726,0,-1,0
4727,0,-1,-1
4728,1,-1,-1
4729,0,-1,0
4730,1,-1,0
4731,0,-1,0
4732,1,-1,-1
4733,0,-1,0
4734,1,-1,0
4735,1,-1,0
4736,1,-1,0
4737,1,-1,0
4738,1,-1,0
4739,0,-1,0
4740,1,-1,-1
4741,1,-1,0
4742,0,-1,-1
4743,0,-1,-1
4744,1,-1,-1
4745,1,-1,0
4746,1,-1,0
4747,1,-1,0
4748,0,-1,-1
4749,0,-1,-1
4750,1,-1,0
4751,1,-1,0
4752,1,-1,-1
4753,1,-1,-1
4754,0,-1,-1
4755,1,-1,0
4756,0,-1,-1
4757,0,-1,-1
4758,0,-1,0
4759,1,-1,-1
4760,1,-1,0
4761,0,-1,-1
4762,0,-1,0
4763,1,-1,0
4764,0,-1,-1
4765,1,-1,0
4766,0,-1,0
4767,0,-1,0
4768,1,-1,0
4769,1,-1,-1
4770,1,-1,-1
4771,1,-1,0
4772,1,-1,0
4773,1,-1,0
4774,1,-1,0
4775,0,-1,-1
4776,1,-1,0
4777,1,-1,-1
4778,1,-1,-1
4779,0,-1,0
4780,0,-1,-1
4781,1,-1,0
4782,1,-1,0
4783,1,-1,0
4784,0,-1,-1
4785,0,-1,0
4786,0,-1,0
4787,0,-1,0
4788,0,-1,-1
4789,1,-1,0
4790,1,-1,-1
4791,1,-1,-1
4792,1,-1,-1
4793,1,-1,0
4794,0,-1,0
4795,1,-1,0
4796,1,-1,-1
4797,0,-1,0
4798,0,-1,-1
4799,1,-1,0
4800,1,-1,-1
4801,0,-1,-1
4802,1,-1,0
4803,0,-1,0
4804,0,-1,0
4805,0,-1,0
4806,0,-1,-1
4807,1,-1,-1
4808,0,-1,0
4809,1,-1,0
4810,0,-1,0
4811,1,-1,0
4812,0,-1,0
4813,0,-1,-1
4814,1,-1,0
4815,0,-1,-1
4816,0,-1,-1
4817,0,-1,-1
4818,0,-1,-1
4819,0,-1,0
4820,1,-1,-1
4821,0,-1,0
4822,0,-1,-1
4823,1,-1,-1
4824,1,-1,0
4825,1,-1,-1
4826,0,-1,0
4827,0,-1,-1
4828,1,-1,-1
4829,1,-1,-1
4830,0,-1,0
4831,1,-1,0
4832,0,-1,0
4833,1,-1,0
4834,0,-1,-1
4835,0,-1,0
4836,0,-1,0
4837,0,-1,0
4838,1,-1,-1
4839,1,-1,0
4840,1,-1,0
4841,1,-1,0
4842,0,-1,0
4843,1,-1,-1
4844,1,-1,0
4845,1,-1,0
4846,1,-1,0
4847,1,-1,0
4848,1,-1,-1
4849,1,-1,0
4850,1,-1,0
4851,1,-1,-1
4852,0,-1,-1
4853,1,-1,0
4854,0,-1,0
4855,0,-1,-1
4856,1,-1,-1
4857,1,-1,0
4858,0,-1,0
4859,0,-1,0
4860,0,-1,0
4861,0,-1,0
4862,1,-1,0
4863,1,-1,0
4864,0,-1,0
4865,0,-1,-1
4866,1,-1,0
4867,0,-1,0
4868,1,-1,0
4869,0,-1,0
4870,1,-1,-1
4871,1,-1,0
4872,1,-1,-1
4873,0,-1,0
4874,1,-1,0
4875,1,-1,0
4876,0,-1,-1
4877,0,-1,0
4878,1,-1,0
4879,1,-1,-1
4880,1,-1,0
4881,1,-1,-1
4882,1,-1,-1
4883,0,-1,-1
4884,1,-1,0
4885,1,-1,0
4886,0,-1,0
4887,1,-1,0
4888,0,-1,-1
4889,0,-1,-1
4890,0,-1,-1
4891,1,-1,0
4892,0,-1,-1
4893,0,-1,0
4894,0,-1,0
4895,1,-1,0
4896,1,-1,0
4897,1,-1,0
4898,0,-1,0
4899,0,-1,0
4900,0,-1,-1
4901,0,-1,-1
4902,0,-1,0
4903,1,-1,-1
4904,0,-1,-1
4905,0,-1,-1
4906,1,-1,-1
4907,1,-1,0
4908,0,-1,-1
4909,1,-1,0
4910,1,-1,-1
4911,0,-1,-1
4912,0,-1,0
4913,1,-1,0
4914,0,-1,-1
4915,1,-1,0
4916,1,-1,-1
4917,1,-1,-1
4918,1,-1,0
4919,1,-1,-1
4920,0,-1,0
4921,1,-1,-1
4922,0,-1,0
4923,1,-1,-1
4924,1,-1,0
4925,1,-1,0
4926,1,-1,0
4927,0,-1,0
4928,1,-1,-1
4929,1,-1,0
4930,1,-1,-1
4931,1,-1,-1
4932,1,-1,-1
4933,1,-1,-1
4934,1,-1,0
4935,0,-1,-1
4936,1,-1,0
4937,1,-1,-1
4938,0,-1,-1
4939,1,-1,-1
4940,0,-1,0
4941,0,-1,-1
4942,0,-1,0
4943,1,-1,-1
4944,0,-1,0
4945,0,-1,-1
4946,1,-1,-1
4947,0,-1,0
4948,1,-1,-1
4949,1,-1,-1
4950,1,-1,-1
4951,1,-1,0
4952,1,-1,-1
4953,1,-1,-1
4954,0,-1,-1
4955,0,-1,0
4956,1,-1,-1
4957,1,-1,-1
4958,0,-1,-1
4959,1,-1,0
4960,0,-1,0
4961,1,-1,0
4962,0,-1,0
4963,0,-1,0
4964,0,-1,0
4965,0,-1,0
4966,1,-1,0
4967,0,-1,-1
4968,1,-1,-1
4969,0,-1,0
4970,1,-1,0
4971,1,-1,0
4972,1,-1,-1
4973,0,-1,0
4974,1,-1,0
4975,0,-1,0
4976,0,-1,0
4977,0,-1,0
4978,0,-1,-1
4979,0,-1,-1
4980,1,-1,-1
4981,0,-1,0
4982,1,-1,-1
4983,1,-1,0
4984,0,-1,-1
4985,1,-1,-1
4986,0,-1,-1
4987,0,-1,0
4988,0,-1,0
4989,1,-1,-1
4990,0,-1,0
4991,0,-1,-1
4992,0,-1,-1
4993,1,-1,-1
4994,1,-1,0
4995,0,-1,0
4996,0,-1,0
4997,0,-1,-1
4998,1,-1,0
4999,0,-1,0
5000,0,-1,-1
5001,0,-1,0
5002,1,-1,-1
5003,0,-1,0
5004,1,-1,-1
5005,1,-1,-1
5006,0,-1,-1
5007,1,-1,0
5008,0,-1,-1
5009,0,-1,-1
5010,1,-1,-1
5011,0,-1,0
5012,1,-1,0
5013,1,-1,-1
5014,1,-1,-1
5015,0,-1,0
5016,0,-1,-1
5017,1,-1,0
5018,1,-1,-1
5019,0,-1,-1
5020,0,-1,-1
5021,0,-1,0
5022,1,-1,-1
5023,1,-1,0
5024,0,-1,0
5025,0,-1,0
5026,1,-1,0
5027,0,-1,-1
5028,0,-1,0
5029,1,-1,-1
5030,1,-1,0
5031,0,-1,0
5032,0,-1,-1
5033,0,-1,0
5034,1,-1,-1
5035,1,-1,-1
5036,0,-1,-1
5037,0,-1,0
5038,1,-1,0
5039,1,-1,-1
5040,0,-1,-1
5041,1,-1,-1
5042,0,-1,0
5043,0,-1,0
5044,1,-1,0
5045,0,-1,0
5046,0,-1,0
5047,1,-1,0
5048,1,-1,-1
5049,0,-1,0
5050,1,-1,-1
5051,1,-1,-1
5052,1,-1,-1
5053,1,-1,-1
5054,0,-1,0
5055,1,-1,0
5056,0,-1,-1
5057,0,-1,-1
5058,0,-1,-1
5059,1,-1,0
5060,0,-1,0
5061,0,-1,-1
5062,0,-1,-1
5063,1,-1,-1
5064,1,-1,0
5065,1,-1,0
5066,0,-1,0
5067,0,-1,-1
5068,0,-1,-1
5069,1,-1,0
5070,0,-1,0
5071,1,-1,0
5072,0,-1,-1
5073,0,-1,-1
5074,0,-1,-1
5075,0,-1,-1
5076,0,-1,0
5077,0,-1,-1
5078,0,-1,-1
5079,0,-1,0
5080,1,-1,-1
5081,0,-1,-1
5082,0,-1,0
5083,0,-1,0
5084,1,-1,0
5085,1,-1,0
5086,1,-1,-1
5087,0,-1,-1
5088,0,-1,-1
5089,1,-1,0
5090,1,-1,-1
5091,1,-1,-1
5092,0,-1,0
5093,0,-1,-1
5094,1,-1,0
5095,1,-1,-1
5096,1,-1,0
5097,1,-1,-1
5098,1,-1,-1
5099,0,-1,-1
5100,1,-1,-1
5101,1,-1,-1
5102,0,-1,0
5103,1,-1,0
5104,1,-1,0
5105,0,-1,-1
5106,1,-1,0
5107,0,-1,-1
5108,0,-1,-1
5109,0,-1,0
5110,0,-1,-1
5111,1,-1,-1
5112,0,-1,0
5113,0,-1,-1
5114,1,-1,0
5115,1,-1,0
5116,1,-1,0
5117,0,-1,0
5118,0,-1,0
5119,0,-1,0
5120,0,-1,-1
5121,0,-1,0
5122,1,-1,-1
5123,1,-1,0
5124,0,-1,0
5125,1,-1,-1
5126,1,-1,0
5127,0,-1,-1
5128,1,-1,0
5129,1,-1,-1
5130,1,-1,0
5131,1,-1,-1
5132,1,-1,-1
5133,0,-1,0
5134,1,-1,0
5135,0,-1,0
5136,1,-1,0
5137,0,-1,-1
5138,1,-1,-1
5139,1,-1,-1
5140,1,-1,0
5141,0,-1,0
5142,1,-1,0
5143,0,-1,0
5144,1,-1,0
5145,0,-1,0
5146,1,-1,-1
5147,0,-1,0
5148,0,-1,0
5149,1,-1,0
5150,1,-1,-1
5151,0,-1,0
5152,0,-1,-1
5153,0,-1,-1
5154,0,-1,-1
5155,0,-1,0
5156,0,-1,-1
5157,0,-1,0
5158,1,-1,0
5159,0,-1,-1
5160,0,-1,0
5161,0,-1,-1
5162,1,-1,-1
5163,1,-1,0
5164,0,-1,-1
5165,1,-1,-1
5166,1,-1,0
5167,1,-1,-1
5168,1,-1,-1
5169,0,-1,-1
5170,0,-1,-1
5171,1,-1,0
5172,1,-1,0
5173,1,-1,-1
5174,0,-1,-1
5175,0,-1,-1
5176,1,-1,-1
5177,1,-1,-1
5178,0,-1,0
5179,1,-1,0
5180,1,-1,-1
5181,1,-1,0
5182,1,-1,0
5183,0,-1,0
5184,1,-1,0
5185,0,-1,-1
5186,0,-1,0
5187,0,-1,0
5188,0,-1,0
5189,0,-1,0
5190,0,-1,-1
5191,0,-1,-1
5192,1,-1,-1
5193,1,-1,-1
5194,1,-1,0
5195,0,-1,-1
5196,0,-1,0
5197,1,-1,0
5198,1,-1,-1
5199,0,-1,0
5200,0,-1,-1
5201,1,-1,0
5202,0,-1,-1
5203,1,-1,-1
5204,0,-1,-1
5205,1,-1,0
5206,1,-1,0
5207,1,-1,-1
5208,0,-1,0
5209,0,-1,-1
5210,1,-1,-1
5211,0,-1,0
5212,1,-1,0
5213,1,-1,-1
5214,1,-1,-1
5215,0,-1,-1
5216,1,-1,-1
5217,1,-1,-1
5218,1,-1,0
5219,0,-1,0
5220,1,-1,-1
5221,1,-1,-1
5222,1,-1,-1
5223,1,-1,0
5224,0,-1,0
5225,1,-1,0
5226,1,-1,-1
5227,1,-1,0
5228,0,-1,0
5229,0,-1,-1
5230,1,-1,-1
5231,1,-1,0
5232,0,-1,-1
5233,0,-1,0
5234,0,-1,-1
5235,0,-1,0
5236,0,-1,-1
5237,1,-1,0
5238,0,-1,0
5239,0,-1,0
5240,1,-1,-1
5241,1,-1,0
5242,0,-1,0
5243,1,-1,-1
5244,0,-1,0
5245,0,-1,0
5246,1,-1,-1
5247,1,-1,-1
5248,1,-1,-1
5249,1,-1,0
5250,1,-1,0
5251,1,-1,-1
5252,0,-1,0
5253,0,-1,0
5254,1,-1,-1
5255,0,-1,0
5256,1,-1,0
5257,0,-1,-1
5258,0,-1,0
5259,1,-1,0
5260,1,-1,0
5261,1,-1,0
5262,0,-1,0
5263,0,-1,-1
5264,1,-1,-1
5265,1,-1,0
5266,1,-1,0
5267,1,-1,-1
5268,0,-1,0
5269,1,-1,-1
5270,0,-1,-1
5271,1,-1,0
5272,0,-1,0
5273,0,-1,0
5274,0,-1,-1
5275,0,-1,0
5276,0,-1,0
5277,0,-1,-1
5278,1,-1,0
5279,1,-1,0
5280,0,-1,0
5281,1,-1,-1
5282,1,-1,0
5283,1,-1,0
5284,0,-1,0
5285,1,-1,-1
5286,0,-1,-1
5287,0,-1,-1
5288,0,-1,-1
5289,1,-1,0
5290,0,-1,-1
5291,1,-1,-1
5292,1,-1,0
5293,1,-1,-1
5294,1,-1,0
5295,0,-1,-1
5296,0,-1,0
5297,1,-1,-1
5298,0,-1,-1
5299,1,-1,-1
5300,0,-1,0
5301,0,-1,-1
5302,1,-1,0
5303,0,-1,-1
5304,1,-1,-1
5305,0,-1,-1
5306,1,-1,0
5307,0,-1,-1
5308,0,-1,0
5309,0,-1,-1
5310,1,-1,-1
5311,0,-1,0
5312,1,-1,0
5313,0,-1,0
5314,0,-1,0
5315,1,-1,-1
5316,0,-1,-1
5317,0,-1,-1
5318,0,-1,-1
5319,1,-1,0
5320,1,-1,-1
5321,0,-1,0
5322,0,-1,0
5323,1,-1,0
5324,0,-1,0
5325,0,-1,0
5326,1,-1,-1
5327,1,-1,-1
5328,1,-1,-1
5329,1,-1,-1
5330,0,-1,0
5331,0,-1,-1
5332,0,-1,0
5333,1,-1,0
5334,1,-1,-1
5335,1,-1,-1
5336,1,-1,0
5337,1,-1,0
5338,0,-1,0
5339,1,-1,-1
5340,1,-1,-1
5341,1,-1,-1
5342,0,-1,0
5343,1,-1,0
5344,1,-1,0
5345,1,-1,-1
5346,0,-1,-1
5347,1,-1,-1
5348,0,-1,-1
5349,0,-1,0
5350,0,-1,-1
5351,1,-1,-1
5352,1,-1,-1
5353,0,-1,0
5354,0,-1,-1
5355,1,-1,-1
5356,1,-1,0
5357,0,-1,-1
5358,1,-1,-1
5359,0,-1,-1
5360,0,-1,-1
5361,1,-1,-1
5362,0,-1,0
5363,1,-1,0
5364,1,-1,-1
5365,0,-1,0
5366,0,-1,-1
5367,1,-1,-1
5368,0,-1,-1
5369,1,-1,0
5370,0,-1,-1
5371,0,-1,0
5372,0,-1,0
5373,1,-1,-1
5374,0,-1,-1
5375,0,-1,0
5376,0,-1,-1
5377,0,-1,0
5378,0,-1,-1
5379,1,-1,0
5380,1,-1,0
5381,0,-1,0
5382,0,-1,0
5383,0,-1,0
5384,0,-1,0
5385,1,-1,-1
5386,1,-1,-1
5387,1,-1,0
5388,0,-1,0
5389,1,-1,0
5390,0,-1,0
5391,1,-1,-1
5392,0,-1,-1
5393,1,-1,0
5394,0,-1,0
5395,0,-1,-1
5396,1,-1,-1
5397,0,-1,-1
5398,1,-1,-1
5399,1,-1,-1
5400,1,-1,0
5401,1,-1,0
5402,1,-1,0
5403,1,-1,0
5404,1,-1,-1
5405,1,-1,-1
5406,1,-1,-1
5407,1,-1,0
5408,1,-1,0
5409,1,-1,0
5410,0,-1,0
5411,0,-1,-1
5412,0,-1,-1
5413,0,-1,0
