node,kmeans_k2,dbscan_eps_0.05_ms_5,hdbscan_mcs30
13276,1,-1,-1
13277,0,-2,-2
13278,1,-1,-1
13279,0,-1,-1
13280,0,-1,-1
13281,1,-2,-2
13282,0,-2,-2
13283,0,-2,-2
13284,1,-2,-2
13285,1,-2,-2
13286,1,-2,-2
13287,1,-2,-2
13288,1,-1,-1
13289,1,-1,-1
13290,1,-2,-2
13291,0,-2,-2
13292,0,-2,-2
13293,0,-2,-2
13294,0,-2,-2
13295,1,-2,-2
13296,1,-2,-2
13297,1,-2,-2
13298,1,-1,-1
13299,1,-1,-1
13300,1,-1,-1
13301,0,-2,-2
13302,0,-2,-2
13303,1,-2,-2
13304,1,-2,-2
13305,1,-2,-2
13306,1,-1,-1
13307,0,-2,-2
13308,0,-2,-2
13309,0,-2,-2
13310,1,-2,-2
13311,0,-2,-2
13312,1,-2,-2
13313,1,-1,-1
13314,0,-2,-2
13315,1,-2,-2
13316,0,-2,-2
13317,1,-1,-1
13318,0,-2,-2
13319,1,-2,-2
13320,1,-1,-1
13321,1,-2,-2
13322,1,-1,-1
13323,1,-1,-1
13324,1,-2,-2
13325,0,-2,-2
13326,1,-1,-1
13327,1,-2,-2
13328,1,-2,-2
13329,1,-2,-2
13330,1,-2,-2
13331,0,-2,-2
13332,0,-2,-2
13333,0,-1,-1
13334,1,-1,-1
13335,0,-2,-2
13336,1,-2,-2
13337,1,-2,-2
13338,1,-1,-1
13339,1,-2,-2
13340,1,-2,-2
13341,1,-2,-2
13342,1,-2,-2
13343,1,-2,-2
13344,1,-2,-2
13345,1,-2,-2
13346,1,-2,-2
13347,1,-1,-1
13348,0,-2,-2
13349,0,-2,-2
13350,1,-2,-2
13351,0,-2,-2
13352,0,-2,-2
13353,1,-2,-2
13354,1,-2,-2
13355,0,-2,-2
13356,0,-1,-1
13357,0,-1,-1
13358,1,-2,-2
13359,0,-2,-2
13360,0,-2,-2
13361,0,-2,-2
13362,0,-2,-2
13363,1,-2,-2
13364,0,-2,-2
13365,1,-1,-1
13366,1,-1,-1
13367,1,-2,-2
13368,0,-2,-2
13369,1,-2,-2
13370,0,-2,-2
13371,1,-2,-2
13372,0,-2,-2
13373,1,-2,-2
13374,0,-2,-2
13375,1,-2,-2
13376,1,-2,-2
13377,0,-2,-2
13378,0,-2,-2
13379,1,-1,-1
13380,1,-2,-2
13381,0,-1,-1
13382,1,-2,-2
13383,1,-2,-2
13384,0,-2,-2
13385,1,-2,-2
13386,0,-2,-2
13387,1,-2,-2
13388,0,-2,-2
13389,0,-2,-2
13390,0,-2,-2
13391,1,-2,-2
13392,1,-2,-2
13393,1,-2,-2
13394,1,-2,-2
13395,0,-2,-2
13396,0,-2,-2
13397,0,-2,-2
13398,0,-2,-2
13399,1,-1,-1
13400,0,-2,-2
13401,1,-2,-2
13402,1,-2,-2
13403,0,-1,-1
13404,1,-2,-2
13405,0,-1,-1
13406,1,-2,-2
13407,1,-2,-2
13408,1,-1,-1
13409,1,-1,-1
13410,1,-2,-2
13411,1,-2,-2
13412,0,-2,-2
13413,0,-2,-2
13414,0,-2,-2
13415,1,-2,-2
13416,1,-2,-2
13417,0,-2,-2
13418,1,-2,-2
13419,1,-2,-2
13420,0,-1,-1
13421,0,-2,-2
13422,0,-2,-2
13423,1,-2,-2
13424,1,-1,-1
13425,0,-2,-2
13426,0,-1,-1
13427,1,-2,-2
13428,0,-2,-2
13429,0,-2,-2
13430,0,-2,-2
13431,0,-1,-1
13432,1,-2,-2
13433,0,-2,-2
13434,1,-2,-2
13435,1,-2,-2
13436,0,-1,-1
13437,1,-1,-1
13438,0,-1,-1
13439,0,-1,-1
13440,0,-2,-2
13441,1,-2,-2
13442,1,-2,-2
13443,1,-2,-2
13444,1,-2,-2
13445,0,-2,-2
13446,1,-2,-2
13447,0,-2,-2
13448,1,-1,-1
13449,0,-2,-2
13450,0,-1,-1
13451,1,-1,-1
13452,1,-2,-2
13453,0,-2,-2
13454,0,-2,-2
13455,0,-2,-2
13456,1,-2,-2
13457,0,-2,-2
13458,1,-2,-2
13459,0,-2,-2
13460,1,-2,-2
13461,0,-2,-2
13462,1,-2,-2
13463,0,-1,-1
13464,1,-2,-2
13465,0,-2,-2
13466,0,-2,-2
13467,1,-2,-2
13468,0,-2,-2
13469,0,-2,-2
13470,0,-2,-2
13471,0,-2,-2
13472,0,-1,-1
13473,1,-2,-2
13474,0,-2,-2
13475,0,-2,-2
13476,0,-2,-2
13477,0,-2,-2
13478,1,-1,-1
13479,1,-2,-2
13480,1,-2,-2
13481,1,-2,-2
13482,1,-2,-2
13483,1,-2,-2
13484,0,-1,-1
13485,0,-2,-2
13486,1,-2,-2
13487,0,-2,-2
13488,0,-2,-2
13489,0,-2,-2
13490,1,-2,-2
13491,1,-2,-2
13492,0,-2,-2
13493,0,-2,-2
13494,0,-2,-2
13495,1,-1,-1
13496,0,-2,-2
13497,1,-2,-2
13498,0,-2,-2
13499,1,-1,-1
13500,1,-2,-2
13501,0,-2,-2
13502,1,-2,-2
13503,0,-1,-1
13504,0,-2,-2
13505,1,-2,-2
13506,1,-2,-2
13507,1,-2,-2
13508,1,-2,-2
13509,0,-2,-2
13510,0,-2,-2
13511,1,-2,-2
13512,0,-2,-2
13513,1,-1,-1
13514,0,-1,-1
13515,1,-2,-2
13516,1,-2,-2
13517,1,-2,-2
13518,0,-2,-2
13519,0,-1,-1
13520,0,-2,-2
13521,1,-2,-2
13522,1,-2,-2
13523,0,-2,-2
13524,0,-1,-1
13525,1,-1,-1
13526,0,-2,-2
13527,1,-2,-2
13528,1,-2,-2
13529,1,-2,-2
13530,1,-2,-2
13531,1,-2,-2
13532,1,-2,-2
13533,0,-2,-2
13534,1,-2,-2
13535,0,-2,-2
13536,0,-2,-2
13537,0,-2,-2
13538,0,-2,-2
13539,1,-2,-2
13540,1,-2,-2
13541,0,-2,-2
13542,0,-2,-2
13543,1,-2,-2
13544,1,-2,-2
13545,1,-1,-1
13546,0,-2,-2
13547,1,-2,-2
13548,0,-2,-2
13549,1,-2,-2
13550,1,-2,-2
13551,1,-2,-2
13552,1,-2,-2
13553,0,-2,-2
13554,0,-1,-1
13555,1,-2,-2
13556,1,-2,-2
13557,1,-2,-2
13558,0,-1,-1
13559,0,-2,-2
13560,1,-2,-2
13561,1,-2,-2
13562,1,-1,-1
13563,0,-2,-2
13564,1,-2,-2
13565,0,-2,-2
13566,1,-1,-1
13567,0,-2,-2
13568,1,-2,-2
13569,1,-2,-2
13570,1,-1,-1
13571,0,-1,-1
13572,1,-2,-2
13573,1,-2,-2
13574,0,-2,-2
13575,1,-2,-2
13576,0,-2,-2
13577,0,-2,-2
13578,0,-2,-2
13579,1,-1,-1
13580,0,-2,-2
13581,0,-1,-1
13582,1,-2,-2
13583,0,-2,-2
13584,1,-1,-1
13585,0,-2,-2
13586,1,-2,-2
13587,0,-1,-1
13588,1,-1,-1
13589,0,-2,-2
13590,1,-2,-2
13591,1,-2,-2
13592,0,-2,-2
13593,0,-2,-2
13594,1,-2,-2
13595,0,-1,-1
13596,1,-2,-2
13597,1,-2,-2
13598,1,-2,-2
13599,1,-1,-1
13600,1,-2,-2
13601,0,-2,-2
13602,1,-2,-2
13603,1,-2,-2
13604,1,-2,-2
13605,0,-2,-2
13606,0,-1,-1
13607,0,-2,-2
13608,1,-1,-1
13609,0,-2,-2
13610,1,-2,-2
13611,1,-2,-2
13612,0,-2,-2
13613,0,-2,-2
13614,1,-2,-2
13615,0,-2,-2
13616,1,-2,-2
13617,1,-2,-2
13618,0,-1,-1
13619,0,-1,-1
13620,0,-2,-2
13621,1,-2,-2
13622,0,-2,-2
13623,0,-2,-2
13624,0,-2,-2
13625,1,-1,-1
13626,0,-2,-2
13627,0,-2,-2
13628,0,-2,-2
13629,0,-1,-1
13630,1,-2,-2
13631,1,-2,-2
13632,1,-2,-2
13633,1,-1,-1
13634,0,-2,-2
13635,0,-2,-2
13636,0,-2,-2
13637,0,-2,-2
13638,1,-2,-2
13639,1,-2,-2
13640,1,-1,-1
13641,0,-2,-2
13642,0,-2,-2
13643,0,-2,-2
13644,1,-2,-2
13645,0,-2,-2
13646,1,-2,-2
13647,1,-2,-2
13648,0,-1,-1
13649,1,-2,-2
13650,0,-1,-1
13651,0,-2,-2
13652,1,-2,-2
13653,0,-2,-2
13654,0,-2,-2
13655,0,-2,-2
13656,1,-2,-2
13657,0,-2,-2
13658,1,-2,-2
13659,1,-2,-2
13660,1,-2,-2
13661,1,-2,-2
13662,1,-2,-2
13663,0,-2,-2
13664,0,-1,-1
13665,0,-2,-2
13666,1,-2,-2
13667,0,-2,-2
13668,1,-2,-2
13669,0,-2,-2
13670,1,-2,-2
13671,1,-2,-2
13672,0,-2,-2
13673,1,-2,-2
13674,0,-2,-2
13675,1,-2,-2
13676,0,-2,-2
13677,0,-2,-2
13678,1,-1,-1
13679,1,-2,-2
13680,0,-2,-2
13681,1,-1,-1
13682,0,-2,-2
13683,1,-2,-2
13684,1,-2,-2
13685,1,-2,-2
13686,0,-2,-2
13687,0,-2,-2
13688,1,-2,-2
13689,0,-1,-1
13690,1,-2,-2
13691,0,-2,-2
13692,1,-1,-1
13693,1,-1,-1
13694,0,-2,-2
13695,1,-2,-2
13696,1,-2,-2
13697,0,-1,-1
13698,0,-2,-2
13699,0,-2,-2
13700,1,-2,-2
13701,1,-1,-1
13702,1,-2,-2
13703,1,-2,-2
13704,1,-2,-2
13705,1,-1,-1
13706,1,-2,-2
13707,0,-2,-2
13708,0,-2,-2
13709,0,-2,-2
13710,0,-1,-1
13711,0,-2,-2
13712,0,-2,-2
13713,1,-1,-1
13714,0,-2,-2
13715,1,-2,-2
13716,0,-1,-1
13717,0,-2,-2
13718,1,-2,-2
13719,0,-2,-2
13720,0,-2,-2
13721,1,-2,-2
13722,0,-2,-2
13723,0,-1,-1
13724,0,-2,-2
13725,0,-2,-2
13726,0,-2,-2
13727,0,-2,-2
13728,1,-2,-2
13729,0,-2,-2
13730,1,-2,-2
13731,1,-2,-2
13732,1,-2,-2
13733,1,-2,-2
13734,1,-1,-1
13735,1,-1,-1
13736,0,-2,-2
13737,0,-2,-2
13738,1,-1,-1
13739,1,-2,-2
13740,1,-2,-2
13741,1,-2,-2
13742,0,-2,-2
13743,0,-1,-1
13744,1,-2,-2
13745,1,-2,-2
13746,1,-1,-1
13747,1,-2,-2
13748,1,-2,-2
13749,1,-2,-2
13750,1,-2,-2
13751,0,-2,-2
13752,1,-2,-2
13753,1,-2,-2
13754,1,-1,-1
13755,1,-2,-2
13756,1,-2,-2
13757,1,-2,-2
13758,1,-1,-1
13759,1,-2,-2
13760,0,-2,-2
13761,0,-2,-2
13762,0,-1,-1
13763,1,-2,-2
13764,1,-1,-1
13765,1,-2,-2
13766,0,-1,-1
13767,0,-2,-2
13768,0,-2,-2
13769,0,-2,-2
13770,0,-2,-2
13771,0,-2,-2
13772,1,-2,-2
13773,0,-2,-2
13774,1,-2,-2
13775,0,-2,-2
13776,1,-1,-1
13777,0,-2,-2
13778,0,-2,-2
13779,0,-2,-2
13780,0,-2,-2
13781,1,-2,-2
13782,1,-2,-2
13783,1,-2,-2
13784,0,-2,-2
13785,1,-2,-2
13786,0,-2,-2
13787,0,-2,-2
13788,0,-1,-1
13789,1,-1,-1
13790,1,-2,-2
13791,0,-2,-2
13792,1,-2,-2
13793,1,-2,-2
13794,0,-2,-2
13795,0,-2,-2
13796,0,-2,-2
13797,0,-2,-2
13798,0,-2,-2
13799,0,-2,-2
13800,0,-2,-2
13801,1,-1,-1
13802,0,-2,-2
13803,1,-2,-2
13804,1,-2,-2
13805,1,-2,-2
13806,1,-2,-2
13807,0,-2,-2
13808,0,-1,-1
13809,1,-1,-1
13810,1,-2,-2
13811,0,-1,-1
13812,0,-1,-1
13813,0,-2,-2
13814,0,-1,-1
13815,0,-1,-1
13816,1,-2,-2
13817,0,-2,-2
13818,1,-1,-1
13819,0,-2,-2
13820,0,-2,-2
13821,1,-2,-2
13822,0,-2,-2
13823,0,-2,-2
13824,0,-2,-2
13825,0,-1,-1
13826,0,-1,-1
13827,0,-2,-2
13828,0,-1,-1
13829,1,-2,-2
13830,1,-2,-2
13831,1,-2,-2
13832,1,-2,-2
13833,1,-2,-2
13834,0,-1,-1
13835,0,-1,-1
13836,1,-2,-2
13837,1,-1,-1
13838,0,-2,-2
13839,0,-2,-2
13840,0,-1,-1
13841,0,-1,-1
13842,1,-2,-2
13843,1,-2,-2
13844,1,-2,-2
13845,0,-2,-2
13846,0,-2,-2
13847,1,-2,-2
13848,1,-2,-2
13849,0,-2,-2
13850,0,-1,-1
13851,1,-2,-2
13852,0,-1,-1
13853,1,-2,-2
13854,0,-2,-2
13855,0,-2,-2
13856,0,-2,-2
13857,0,-2,-2
13858,1,-2,-2
13859,0,-2,-2
13860,1,-1,-1
13861,0,-2,-2
13862,0,-1,-1
13863,0,-1,-1
13864,1,-2,-2
13865,1,-2,-2
13866,1,-2,-2
13867,1,-2,-2
13868,1,-2,-2
13869,1,-1,-1
13870,1,-2,-2
13871,1,-2,-2
13872,0,-2,-2
13873,0,-2,-2
13874,0,-1,-1
13875,0,-2,-2
13876,0,-2,-2
13877,1,-2,-2
13878,1,-2,-2
13879,0,-2,-2
13880,0,-2,-2
13881,0,-2,-2
13882,0,-2,-2
13883,0,-1,-1
13884,0,-2,-2
13885,0,-2,-2
13886,0,-2,-2
13887,0,-1,-1
13888,0,-2,-2
13889,0,-2,-2
13890,1,-2,-2
13891,0,-1,-1
13892,0,-2,-2
13893,1,-1,-1
13894,1,-2,-2
13895,0,-2,-2
13896,0,-1,-1
13897,0,-1,-1
13898,1,-2,-2
13899,1,-1,-1
13900,0,-2,-2
13901,0,-1,-1
13902,1,-2,-2
13903,0,-2,-2
13904,0,-2,-2
13905,0,-2,-2
13906,1,-1,-1
13907,1,-2,-2
13908,0,-2,-2
13909,0,-2,-2
13910,1,-2,-2
13911,1,-2,-2
13912,0,-1,-1
13913,1,-2,-2
13914,1,-1,-1
13915,0,-1,-1
13916,1,-2,-2
13917,0,-2,-2
13918,0,-2,-2
13919,1,-1,-1
13920,0,-2,-2
13921,1,-2,-2
13922,0,-2,-2
13923,1,-2,-2
13924,0,-2,-2
13925,0,-2,-2
13926,0,-2,-2
13927,0,-2,-2
13928,0,-2,-2
13929,1,-2,-2
13930,0,-2,-2
13931,1,-2,-2
13932,0,-2,-2
13933,1,-2,-2
13934,1,-2,-2
13935,0,-2,-2
13936,0,-2,-2
13937,0,-2,-2
13938,1,-2,-2
13939,1,-2,-2
13940,0,-2,-2
13941,1,-2,-2
13942,0,-2,-2
13943,1,-2,-2
13944,1,-2,-2
13945,0,-2,-2
13946,1,-2,-2
13947,1,-1,-1
13948,1,-2,-2
13949,0,-2,-2
13950,0,-2,-2
13951,0,-2,-2
13952,1,-2,-2
13953,1,-1,-1
13954,0,-2,-2
13955,1,-2,-2
13956,1,-2,-2
13957,1,-2,-2
13958,0,-2,-2
13959,1,-2,-2
13960,1,-2,-2
13961,0,-2,-2
13962,0,-1,-1
13963,0,-2,-2
13964,0,-1,-1
13965,0,-1,-1
13966,0,-2,-2
13967,0,-1,-1
13968,1,-2,-2
13969,1,-2,-2
13970,0,-2,-2
13971,0,-1,-1
13972,0,-2,-2
13973,0,-2,-2
13974,1,-1,-1
13975,1,-2,-2
13976,0,-2,-2
13977,1,-2,-2
13978,0,-2,-2
13979,0,-2,-2
13980,0,-2,-2
13981,1,-2,-2
13982,0,-1,-1
13983,0,-2,-2
13984,1,-2,-2
13985,1,-2,-2
13986,0,-2,-2
13987,1,-1,-1
13988,1,-2,-2
13989,0,-2,-2
13990,0,-2,-2
13991,0,-2,-2
13992,1,-2,-2
13993,0,-2,-2
13994,1,-2,-2
13995,1,-2,-2
13996,0,-2,-2
13997,0,-2,-2
13998,0,-1,-1
13999,0,-2,-2
14000,1,-2,-2
14001,0,-2,-2
14002,0,-2,-2
14003,1,-2,-2
14004,0,-2,-2
14005,0,-2,-2
14006,0,-2,-2
14007,0,-1,-1
14008,0,-2,-2
14009,0,-2,-2
14010,1,-1,-1
14011,0,-2,-2
14012,1,-1,-1
14013,0,-2,-2
14014,0,-2,-2
14015,1,-2,-2
14016,0,-2,-2
14017,1,-2,-2
14018,0,-1,-1
14019,1,-1,-1
14020,1,-2,-2
14021,0,-2,-2
14022,1,-2,-2
14023,1,-2,-2
14024,1,-2,-2
14025,1,-2,-2
14026,0,-1,-1
14027,1,-1,-1
14028,1,-2,-2
14029,0,-2,-2
14030,0,-2,-2
14031,0,-2,-2
14032,1,-2,-2
14033,1,-1,-1
14034,0,-2,-2
14035,0,-2,-2
14036,1,-2,-2
14037,1,-2,-2
14038,0,-2,-2
14039,0,-2,-2
14040,1,-2,-2
14041,1,-2,-2
14042,0,-1,-1
14043,0,-1,-1
14044,1,-2,-2
14045,1,-2,-2
14046,1,-2,-2
14047,0,-2,-2
14048,0,-1,-1
14049,0,-2,-2
14050,0,-2,-2
14051,0,-1,-1
14052,0,-1,-1
14053,0,-2,-2
14054,0,-2,-2
14055,0,-2,-2
14056,0,-2,-2
14057,1,-2,-2
14058,0,-1,-1
14059,1,-2,-2
14060,0,-2,-2
14061,0,-2,-2
14062,0,-2,-2
14063,0,-2,-2
14064,0,-2,-2
14065,1,-1,-1
14066,1,-2,-2
14067,0,-2,-2
14068,1,-1,-1
14069,1,-1,-1
14070,0,-1,-1
14071,0,-1,-1
14072,1,-1,-1
14073,0,-2,-2
14074,1,-1,-1
14075,1,-2,-2
14076,0,-2,-2
14077,0,-2,-2
14078,0,-2,-2
14079,1,-2,-2
14080,1,-2,-2
14081,1,-2,-2
14082,0,-2,-2
14083,1,-2,-2
14084,0,-2,-2
14085,1,-1,-1
14086,1,-1,-1
14087,0,-2,-2
14088,0,-2,-2
14089,0,-1,-1
14090,1,-2,-2
14091,1,-2,-2
14092,1,-2,-2
14093,1,-2,-2
14094,0,-2,-2
14095,1,-2,-2
14096,1,-2,-2
14097,0,-2,-2
14098,1,-2,-2
14099,1,-2,-2
14100,1,-1,-1
14101,1,-2,-2
14102,0,-2,-2
14103,1,-1,-1
14104,0,-2,-2
14105,0,-2,-2
14106,0,-2,-2
14107,1,-2,-2
14108,0,-1,-1
14109,0,-1,-1
14110,1,-2,-2
14111,0,-2,-2
14112,0,-2,-2
14113,0,-2,-2
14114,0,-2,-2
14115,1,-2,-2
14116,0,-2,-2
14117,0,-2,-2
14118,1,-2,-2
14119,1,-2,-2
14120,0,-2,-2
14121,0,-1,-1
14122,1,-1,-1
14123,1,-2,-2
14124,1,-2,-2
14125,1,-2,-2
14126,0,-2,-2
14127,1,-1,-1
14128,1,-2,-2
14129,1,-1,-1
14130,0,-2,-2
14131,1,-1,-1
14132,0,-2,-2
14133,0,-2,-2
14134,1,-1,-1
14135,0,-2,-2
14136,0,-2,-2
14137,1,-2,-2
14138,1,-2,-2
14139,0,-2,-2
14140,1,-2,-2
14141,1,-2,-2
14142,1,-2,-2
14143,1,-1,-1
14144,1,-1,-1
14145,0,-1,-1
14146,0,-2,-2
14147,0,-2,-2
14148,0,-2,-2
14149,1,-2,-2
14150,0,-2,-2
14151,0,-2,-2
14152,0,-2,-2
14153,1,-2,-2
14154,0,-2,-2
14155,0,-2,-2
14156,0,-2,-2
14157,1,-2,-2
14158,0,-2,-2
14159,0,-2,-2
14160,1,-1,-1
14161,1,-1,-1
14162,1,-1,-1
14163,0,-2,-2
14164,0,-2,-2
14165,0,-2,-2
14166,1,-2,-2
14167,0,-2,-2
14168,0,-2,-2
14169,1,-1,-1
14170,1,-2,-2
14171,0,-2,-2
14172,1,-1,-1
14173,1,-2,-2
14174,1,-2,-2
14175,1,-1,-1
14176,0,-2,-2
14177,0,-2,-2
14178,0,-2,-2
14179,1,-1,-1
14180,1,-1,-1
14181,0,-2,-2
14182,1,-2,-2
14183,1,-2,-2
14184,0,-2,-2
14185,0,-2,-2
14186,0,-2,-2
14187,1,-1,-1
14188,0,-2,-2
14189,0,-2,-2
14190,0,-2,-2
14191,0,-1,-1
14192,0,-2,-2
14193,0,-2,-2
14194,1,-1,-1
14195,1,-2,-2
14196,0,-2,-2
14197,1,-2,-2
14198,1,-2,-2
14199,1,-2,-2
14200,0,-2,-2
14201,0,-2,-2
14202,1,-2,-2
14203,0,-1,-1
14204,1,-2,-2
14205,0,-2,-2
14206,0,-2,-2
14207,0,-1,-1
14208,0,-1,-1
14209,1,-2,-2
14210,0,-2,-2
14211,0,-1,-1
14212,1,-2,-2
14213,0,-2,-2
14214,1,-2,-2
14215,0,-2,-2
14216,1,-1,-1
14217,0,-2,-2
14218,1,-1,-1
14219,1,-2,-2
14220,1,-1,-1
14221,1,-2,-2
14222,0,-2,-2
14223,0,-2,-2
14224,0,-2,-2
14225,1,-2,-2
14226,0,-2,-2
14227,1,-2,-2
14228,1,-2,-2
14229,0,-2,-2
14230,1,-2,-2
14231,0,-2,-2
14232,0,-2,-2
14233,1,-1,-1
14234,0,-2,-2
14235,1,-2,-2
14236,1,-2,-2
14237,0,-2,-2
14238,1,-2,-2
14239,1,-2,-2
14240,1,-2,-2
14241,0,-1,-1
14242,0,-1,-1
14243,0,-1,-1
14244,1,-2,-2
14245,1,-2,-2
14246,0,-2,-2
14247,1,-2,-2
14248,1,-1,-1
14249,0,-2,-2
14250,1,-2,-2
14251,1,-1,-1
14252,1,-1,-1
14253,0,-1,-1
14254,0,-2,-2
14255,0,-2,-2
14256,0,-2,-2
14257,0,-1,-1
14258,1,-2,-2
14259,0,-1,-1
14260,0,-2,-2
14261,1,-2,-2
14262,1,-1,-1
14263,1,-2,-2
14264,0,-1,-1
14265,0,-1,-1
14266,0,-2,-2
14267,1,-1,-1
14268,0,-2,-2
14269,1,-1,-1
14270,1,-1,-1
14271,0,-2,-2
14272,1,-2,-2
14273,1,-2,-2
14274,1,-2,-2
14275,1,-2,-2
14276,0,-2,-2
14277,1,-2,-2
14278,0,-1,-1
14279,1,-2,-2
14280,0,-2,-2
14281,0,-1,-1
14282,1,-2,-2
14283,1,-2,-2
14284,0,-2,-2
14285,1,-2,-2
14286,1,-1,-1
14287,1,-2,-2
14288,0,-2,-2
14289,1,-2,-2
14290,0,-2,-2
14291,1,-2,-2
14292,0,-2,-2
14293,1,-1,-1
14294,1,-2,-2
14295,0,-2,-2
14296,0,-2,-2
14297,0,-2,-2
14298,0,-2,-2
14299,0,-2,-2
14300,1,-2,-2
14301,1,-2,-2
14302,1,-2,-2
14303,1,-1,-1
14304,0,-2,-2
14305,0,-2,-2
14306,1,-2,-2
14307,0,-2,-2
14308,1,-2,-2
14309,0,-1,-1
14310,1,-2,-2
14311,1,-1,-1
14312,1,-2,-2
14313,0,-2,-2
14314,1,-2,-2
14315,0,-2,-2
14316,1,-1,-1
14317,1,-2,-2
14318,1,-2,-2
14319,1,-2,-2
14320,0,-2,-2
14321,1,-2,-2
14322,0,-2,-2
14323,0,-2,-2
14324,0,-2,-2
14325,1,-2,-2
14326,0,-1,-1
14327,0,-2,-2
14328,0,-2,-2
14329,1,-2,-2
14330,1,-2,-2
14331,0,-2,-2
14332,1,-1,-1
14333,0,-1,-1
14334,0,-2,-2
14335,1,-2,-2
14336,1,-2,-2
14337,0,-2,-2
14338,0,-2,-2
14339,1,-1,-1
14340,1,-1,-1
14341,1,-2,-2
14342,0,-2,-2
14343,0,-2,-2
14344,0,-2,-2
14345,0,-2,-2
14346,1,-2,-2
14347,1,-2,-2
14348,1,-2,-2
14349,1,-1,-1
14350,0,-1,-1
14351,1,-2,-2
14352,1,-2,-2
14353,0,-2,-2
14354,0,-1,-1
14355,0,-2,-2
14356,1,-2,-2
14357,1,-2,-2
14358,0,-2,-2
14359,1,-2,-2
14360,1,-2,-2
14361,1,-2,-2
14362,0,-2,-2
14363,1,-2,-2
14364,0,-2,-2
14365,0,-2,-2
14366,0,-2,-2
14367,0,-2,-2
14368,0,-1,-1
14369,0,-2,-2
14370,0,-2,-2
14371,1,-2,-2
14372,1,-2,-2
14373,1,-2,-2
14374,0,-2,-2
14375,1,-2,-2
14376,1,-2,-2
14377,1,-2,-2
14378,1,-2,-2
14379,1,-2,-2
14380,0,-2,-2
14381,0,-1,-1
14382,1,-2,-2
14383,1,-2,-2
14384,1,-2,-2
14385,1,-1,-1
14386,1,-2,-2
14387,1,-2,-2
14388,1,-2,-2
14389,0,-2,-2
14390,0,-1,-1
14391,0,-2,-2
14392,1,-2,-2
14393,1,-2,-2
14394,1,-1,-1
14395,1,-2,-2
14396,0,-2,-2
14397,0,-1,-1
14398,1,-2,-2
14399,0,-2,-2
14400,0,-2,-2
14401,1,-2,-2
14402,0,-1,-1
14403,1,-2,-2
14404,1,-2,-2
14405,1,-2,-2
14406,1,-2,-2
14407,1,-2,-2
14408,0,-2,-2
14409,1,-2,-2
14410,1,-2,-2
14411,0,-2,-2
14412,0,-2,-2
14413,0,-2,-2
14414,0,-2,-2
14415,1,-2,-2
14416,1,-2,-2
14417,0,-2,-2
14418,0,-2,-2
14419,0,-2,-2
14420,0,-2,-2
14421,1,-2,-2
14422,1,-1,-1
14423,0,-2,-2
14424,0,-2,-2
14425,1,-2,-2
14426,1,-2,-2
14427,1,-2,-2
14428,0,-2,-2
14429,0,-2,-2
14430,1,-2,-2
14431,1,-2,-2
14432,1,-2,-2
14433,0,-2,-2
14434,0,-2,-2
14435,0,-2,-2
14436,0,-1,-1
14437,0,-1,-1
14438,0,-2,-2
14439,1,-2,-2
14440,0,-2,-2
14441,0,-2,-2
14442,0,-1,-1
14443,0,-2,-2
14444,0,-2,-2
14445,0,-2,-2
14446,0,-2,-2
14447,1,-1,-1
14448,0,-2,-2
14449,0,-2,-2
14450,1,-2,-2
14451,1,-2,-2
14452,1,-2,-2
14453,0,-1,-1
14454,1,-2,-2
14455,0,-2,-2
14456,1,-2,-2
14457,1,-1,-1
14458,0,-2,-2
14459,0,-2,-2
14460,0,-2,-2
14461,0,-2,-2
14462,1,-2,-2
14463,1,-2,-2
14464,1,-2,-2
14465,0,-2,-2
14466,0,-2,-2
14467,1,-1,-1
14468,1,-1,-1
14469,1,-2,-2
14470,0,-2,-2
14471,1,-2,-2
14472,1,-2,-2
14473,0,-1,-1
14474,0,-2,-2
14475,1,-2,-2
14476,1,-2,-2
14477,0,-2,-2
14478,1,-2,-2
14479,1,-2,-2
14480,0,-2,-2
14481,1,-2,-2
14482,0,-2,-2
14483,0,-2,-2
14484,0,-2,-2
14485,1,-2,-2
14486,1,-2,-2
14487,0,-2,-2
14488,1,-2,-2
14489,0,-2,-2
14490,1,-2,-2
14491,0,-2,-2
14492,1,-1,-1
14493,1,-1,-1
14494,1,-1,-1
14495,0,-2,-2
14496,0,-2,-2
14497,0,-2,-2
14498,1,-2,-2
14499,0,-1,-1
14500,0,-1,-1
14501,1,-2,-2
14502,0,-2,-2
14503,0,-2,-2
14504,0,-1,-1
14505,0,-2,-2
14506,1,-2,-2
14507,1,-2,-2
14508,1,-2,-2
14509,0,-1,-1
14510,0,-2,-2
14511,1,-2,-2
14512,0,-2,-2
14513,1,-2,-2
14514,0,-1,-1
14515,0,-1,-1
14516,1,-2,-2
14517,0,-2,-2
14518,0,-2,-2
14519,0,-2,-2
14520,0,-2,-2
14521,0,-1,-1
14522,0,-2,-2
14523,0,-2,-2
14524,1,-2,-2
14525,0,-2,-2
14526,1,-2,-2
14527,0,-2,-2
14528,1,-2,-2
14529,0,-2,-2
14530,0,-1,-1
14531,1,-2,-2
14532,0,-1,-1
14533,0,-2,-2
14534,1,-1,-1
14535,1,-2,-2
14536,1,-2,-2
14537,1,-1,-1
14538,0,-2,-2
14539,1,-2,-2
14540,1,-2,-2
14541,1,-2,-2
14542,0,-2,-2
14543,1,-2,-2
14544,0,-1,-1
